timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/09/24 10:15:51.238, NVIDIA L4, 23034 MiB, 20688 MiB, 1959 MiB, 94 %
2026/09/24 10:15:52.239, NVIDIA L4, 23034 MiB, 20688 MiB, 1959 MiB, 94 %
2026/09/24 10:15:53.239, NVIDIA L4, 23034 MiB, 20688 MiB, 1959 MiB, 94 %
2026/09/24 10:15:54.239, NVIDIA L4, 23034 MiB, 20688 MiB, 1959 MiB, 93 %
2026/09/24 10:15:55.240, NVIDIA L4, 23034 MiB, 20688 MiB, 1959 MiB, 94 %
2026/09/24 10:15:56.240, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 91 %
2026/09/24 10:15:57.240, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:15:58.240, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 93 %
2026/09/24 10:15:59.241, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 93 %
2026/09/24 10:16:00.241, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 93 %
2026/09/24 10:16:01.241, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:02.242, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 93 %
2026/09/24 10:16:03.242, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:04.242, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:05.242, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:06.243, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 93 %
2026/09/24 10:16:07.243, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:08.243, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 93 %
2026/09/24 10:16:09.244, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:10.245, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 93 %
2026/09/24 10:16:11.245, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:12.245, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:13.246, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:14.246, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:15.246, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 92 %
2026/09/24 10:16:16.246, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 93 %
2026/09/24 10:16:17.247, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 93 %
2026/09/24 10:16:18.247, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:19.247, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:20.248, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:21.248, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:22.248, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:23.248, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 10:16:24.249, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 64 %
2026/09/24 10:16:25.249, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 93 %
2026/09/24 10:16:26.249, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 10:16:27.250, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 10:16:28.250, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 93 %
2026/09/24 10:16:29.250, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 10:16:30.250, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 92 %
2026/09/24 10:16:31.251, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 93 %
2026/09/24 10:16:32.251, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 93 %
2026/09/24 10:16:33.251, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 10:16:34.252, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 10:16:35.252, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 92 %
2026/09/24 10:16:36.252, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 91 %
2026/09/24 10:16:37.253, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 92 %
2026/09/24 10:16:38.253, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 92 %
2026/09/24 10:16:39.253, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 10:16:40.253, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 93 %
2026/09/24 10:16:41.254, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 10:16:42.254, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 10:16:43.254, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 93 %
2026/09/24 10:16:44.254, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 10:16:45.255, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 10:16:46.255, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 93 %
2026/09/24 10:16:47.255, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 92 %
2026/09/24 10:16:48.256, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 10:16:49.256, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 10:16:50.256, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 10:16:51.256, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 92 %
2026/09/24 10:16:52.257, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 91 %
2026/09/24 10:16:53.257, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:16:54.257, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:16:55.257, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 92 %
2026/09/24 10:16:56.258, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 10:16:57.258, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:16:58.258, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:16:59.259, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:00.259, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:01.259, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:02.259, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 10:17:03.260, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:04.260, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 10:17:05.260, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 92 %
2026/09/24 10:17:06.260, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 10:17:07.261, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 10:17:08.261, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:09.261, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 10:17:10.262, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:11.262, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:12.262, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 10:17:13.262, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 10:17:14.263, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:15.263, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:16.263, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:17.263, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:18.264, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 10:17:19.264, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 10:17:20.264, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 95 %
2026/09/24 10:17:21.265, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:22.265, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:23.265, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:24.266, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 10:17:25.266, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 95 %
2026/09/24 10:17:26.266, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:27.266, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 10:17:28.267, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 86 %
2026/09/24 10:17:29.267, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:30.267, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:31.268, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:32.268, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:33.268, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:34.269, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:35.269, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:36.269, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:37.269, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:38.270, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:39.270, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:40.270, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:41.271, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:42.271, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 93 %
2026/09/24 10:17:43.271, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 93 %
2026/09/24 10:17:44.271, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:45.272, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 93 %
2026/09/24 10:17:46.272, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 92 %
2026/09/24 10:17:47.272, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:48.272, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 10:17:49.273, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 91 %
2026/09/24 10:17:50.273, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 93 %
2026/09/24 10:17:51.273, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 10:17:52.274, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 10:17:53.274, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 10:17:54.274, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 95 %
2026/09/24 10:17:55.274, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 10:17:56.275, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 10:17:57.275, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 0 %
2026/09/24 10:17:58.275, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 9 %
2026/09/24 10:17:59.276, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 10:18:00.276, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 10:18:01.276, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 10:18:02.276, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 92 %
2026/09/24 10:18:03.277, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 95 %
2026/09/24 10:18:04.277, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 10:18:05.277, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 93 %
2026/09/24 10:18:06.278, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 9 %
2026/09/24 10:18:07.278, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 10:18:08.278, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:09.278, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:10.279, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:11.279, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:12.279, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 92 %
2026/09/24 10:18:13.280, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:14.280, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:15.280, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:16.280, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 10:18:17.281, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:18.281, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 10:18:19.281, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:20.281, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:21.282, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:22.282, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:23.282, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 10:18:24.283, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:25.283, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:26.283, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:27.283, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:28.284, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 10:18:29.284, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:30.284, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 92 %
2026/09/24 10:18:31.285, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:32.285, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:33.285, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:34.285, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:35.286, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:36.286, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:37.286, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:38.286, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 92 %
2026/09/24 10:18:39.287, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 10:18:40.287, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 10:18:41.287, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:42.288, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 10:18:43.288, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 92 %
2026/09/24 10:18:44.288, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:18:45.288, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:18:46.289, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:18:47.289, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:18:48.289, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:18:49.289, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:18:50.290, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:18:51.290, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:18:52.290, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:18:53.291, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:18:54.291, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:18:55.291, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:18:56.291, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:18:57.292, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:18:58.292, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:18:59.292, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:00.293, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:19:01.294, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:02.294, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:03.294, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:04.295, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:05.295, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 35 %
2026/09/24 10:19:06.295, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:07.295, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:08.296, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:09.296, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:10.296, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:11.296, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:12.297, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:19:13.297, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:14.297, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:15.298, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:19:16.298, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 92 %
2026/09/24 10:19:17.298, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:18.298, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:19:19.299, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:19:20.299, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:21.299, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:22.300, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:23.300, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:24.300, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:25.300, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:19:26.301, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:27.301, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:19:28.301, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:29.302, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 92 %
2026/09/24 10:19:30.302, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:19:31.302, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:32.302, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:19:33.303, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:19:34.303, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:19:35.303, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 10:19:36.304, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:37.304, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:38.304, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:39.304, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:40.305, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:41.305, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:42.305, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:43.306, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 10:19:44.306, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 10:19:45.306, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:19:46.306, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:19:47.307, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:19:48.307, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:19:49.307, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 10:19:50.307, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 92 %
2026/09/24 10:19:51.308, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:19:52.308, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:19:53.308, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:19:54.309, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:19:55.309, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 10:19:56.309, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:19:57.309, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:19:58.310, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 10:19:59.310, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 92 %
2026/09/24 10:20:00.310, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 10:20:01.311, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 10:20:02.311, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 10:20:03.311, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 46 %
2026/09/24 10:20:04.311, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:20:05.313, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:20:06.313, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:20:07.313, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:20:08.314, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:20:09.314, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:20:10.314, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 10:20:11.314, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 10:20:12.315, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 91 %
2026/09/24 10:20:13.315, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
