timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/09/24 08:51:06.488, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:07.488, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:08.488, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:09.489, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:10.489, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:11.489, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:12.489, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:13.490, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:14.490, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:15.490, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 93 %
2026/09/24 08:51:16.490, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 93 %
2026/09/24 08:51:17.491, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 53 %
2026/09/24 08:51:18.491, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:19.491, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:20.492, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:21.492, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:22.492, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:23.492, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 95 %
2026/09/24 08:51:24.493, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 94 %
2026/09/24 08:51:25.493, NVIDIA L4, 23034 MiB, 20828 MiB, 1819 MiB, 95 %
2026/09/24 08:51:26.493, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:27.493, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 92 %
2026/09/24 08:51:28.494, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:29.494, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:30.494, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:31.495, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 93 %
2026/09/24 08:51:32.495, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 93 %
2026/09/24 08:51:33.495, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 78 %
2026/09/24 08:51:34.495, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:35.496, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:36.496, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:37.496, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:38.497, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:39.497, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:40.497, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:41.497, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:42.498, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:43.498, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:44.498, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 93 %
2026/09/24 08:51:45.499, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 92 %
2026/09/24 08:51:46.499, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 93 %
2026/09/24 08:51:47.499, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:48.499, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:49.500, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:50.500, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:51.500, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 93 %
2026/09/24 08:51:52.500, NVIDIA L4, 23034 MiB, 20862 MiB, 1785 MiB, 94 %
2026/09/24 08:51:53.501, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 91 %
2026/09/24 08:51:54.501, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:51:55.501, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:51:56.501, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:51:57.502, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:51:58.502, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:51:59.502, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 95 %
2026/09/24 08:52:00.503, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 91 %
2026/09/24 08:52:01.503, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 08:52:02.503, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:03.504, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 08:52:04.504, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:05.504, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 92 %
2026/09/24 08:52:06.505, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 92 %
2026/09/24 08:52:07.505, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:08.505, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:09.506, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:10.506, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:11.506, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 08:52:12.507, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:13.507, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:14.507, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:15.508, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:16.508, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:17.508, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:18.508, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 08:52:19.509, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:20.509, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 95 %
2026/09/24 08:52:21.509, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:22.510, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:23.510, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:24.510, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 95 %
2026/09/24 08:52:25.510, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:26.511, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 95 %
2026/09/24 08:52:27.511, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:28.511, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 93 %
2026/09/24 08:52:29.512, NVIDIA L4, 23034 MiB, 20900 MiB, 1747 MiB, 94 %
2026/09/24 08:52:30.512, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 95 %
2026/09/24 08:52:31.512, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:32.512, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 93 %
2026/09/24 08:52:33.513, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 95 %
2026/09/24 08:52:34.513, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:35.513, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:36.514, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:37.514, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:38.514, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 93 %
2026/09/24 08:52:39.514, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:40.515, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 93 %
2026/09/24 08:52:41.515, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:42.515, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:43.516, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:44.516, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:45.516, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:46.517, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 92 %
2026/09/24 08:52:47.518, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:48.518, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:49.518, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:50.519, NVIDIA L4, 23034 MiB, 20944 MiB, 1703 MiB, 94 %
2026/09/24 08:52:51.519, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 62 %
2026/09/24 08:52:52.519, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 08:52:53.519, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 08:52:54.520, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 08:52:55.520, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 08:52:56.520, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 08:52:57.521, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 08:52:58.521, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 95 %
2026/09/24 08:52:59.521, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 0 %
2026/09/24 08:53:00.522, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 5 %
2026/09/24 08:53:01.522, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 08:53:02.522, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 08:53:03.523, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 08:53:04.523, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 08:53:05.523, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 08:53:06.523, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 08:53:07.524, NVIDIA L4, 23034 MiB, 20992 MiB, 1655 MiB, 94 %
2026/09/24 08:53:08.524, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 11 %
2026/09/24 08:53:09.524, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:10.524, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:11.525, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 08:53:12.525, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 08:53:13.525, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 95 %
2026/09/24 08:53:14.526, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:15.526, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:16.526, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 08:53:17.526, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 08:53:18.527, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 92 %
2026/09/24 08:53:19.527, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 92 %
2026/09/24 08:53:20.527, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 92 %
2026/09/24 08:53:21.528, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 92 %
2026/09/24 08:53:22.528, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 91 %
2026/09/24 08:53:23.528, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:24.528, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:25.529, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:26.529, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:27.529, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:28.529, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 08:53:29.530, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:30.530, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 08:53:31.530, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:32.531, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:33.531, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:34.531, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:35.532, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:36.532, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:37.532, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:38.532, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:39.533, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 92 %
2026/09/24 08:53:40.533, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:41.533, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:42.533, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 92 %
2026/09/24 08:53:43.534, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 08:53:44.534, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 93 %
2026/09/24 08:53:45.534, NVIDIA L4, 23034 MiB, 21024 MiB, 1623 MiB, 94 %
2026/09/24 08:53:46.534, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 91 %
2026/09/24 08:53:47.535, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:53:48.535, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:53:49.535, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:53:50.536, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:53:51.536, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:53:52.536, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:53:53.537, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:53:54.537, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:53:55.537, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:53:56.537, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:53:57.538, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:53:58.538, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:53:59.538, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 92 %
2026/09/24 08:54:00.539, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:01.539, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:54:02.539, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:54:03.539, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:54:04.540, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:05.540, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:06.540, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:07.541, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:08.541, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:09.541, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:10.541, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:11.542, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:54:12.542, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:54:13.542, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:14.543, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:15.543, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:16.543, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:17.543, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:54:18.544, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:19.544, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:20.544, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:21.544, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 35 %
2026/09/24 08:54:22.545, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 92 %
2026/09/24 08:54:23.545, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:24.545, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:25.546, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:26.546, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:27.546, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:28.546, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:54:29.548, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:54:30.548, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:54:31.548, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:32.549, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:33.549, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 92 %
2026/09/24 08:54:34.549, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:35.550, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:54:36.550, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:37.551, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:38.551, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:54:39.551, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:40.552, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:41.552, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:42.552, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 94 %
2026/09/24 08:54:43.552, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:54:44.553, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 92 %
2026/09/24 08:54:45.553, NVIDIA L4, 23034 MiB, 21076 MiB, 1571 MiB, 93 %
2026/09/24 08:54:46.553, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 24 %
2026/09/24 08:54:47.553, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:54:48.554, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:54:49.554, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:54:50.554, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:54:51.555, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:54:52.555, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:54:53.555, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:54:54.555, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:54:55.556, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:54:56.556, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:54:57.556, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:54:58.557, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:54:59.558, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:55:00.558, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:55:01.558, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:55:02.559, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:03.559, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:04.559, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:55:05.559, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:06.560, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:55:07.560, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 91 %
2026/09/24 08:55:08.560, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:09.560, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:55:10.561, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:55:11.561, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:12.561, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:13.562, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:55:14.562, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:15.562, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:16.562, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:55:17.563, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:18.563, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:55:19.563, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:20.564, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:21.564, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 93 %
2026/09/24 08:55:22.564, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 92 %
2026/09/24 08:55:23.564, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:24.565, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:25.565, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:26.565, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:27.566, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
2026/09/24 08:55:28.566, NVIDIA L4, 23034 MiB, 21132 MiB, 1515 MiB, 94 %
